send_id,campaign_id,user_id,send_date,opened,clicked,replied,unsubscribed
snd_002221,cmp_011,usr_0472,2026-01-22,False,False,False,False
snd_002222,cmp_011,usr_0478,2026-01-22,False,False,False,False
snd_002223,cmp_011,usr_0480,2026-01-22,False,False,False,False
snd_002224,cmp_011,usr_0481,2026-01-22,True,False,False,False
snd_002225,cmp_011,usr_0482,2026-01-22,False,False,False,False
snd_002226,cmp_011,usr_0484,2026-01-22,False,False,False,False
snd_002227,cmp_011,usr_0488,2026-01-22,False,False,False,False
snd_002228,cmp_011,usr_0489,2026-01-22,False,False,False,False
snd_002229,cmp_011,usr_0491,2026-01-22,False,False,False,False
snd_002230,cmp_011,usr_0492,2026-01-22,False,False,False,False
snd_002231,cmp_011,usr_0493,2026-01-22,True,False,False,False
snd_002232,cmp_011,usr_0495,2026-01-22,True,False,False,False
snd_002233,cmp_030,usr_0031,2026-02-07,False,False,False,False
snd_002234,cmp_030,usr_0036,2026-02-07,False,False,False,False
snd_002235,cmp_030,usr_0310,2026-02-07,False,False,False,False
snd_002236,cmp_030,usr_0404,2026-02-07,False,False,False,False
snd_002237,cmp_021,usr_0006,2026-03-10,False,False,False,False
snd_002238,cmp_021,usr_0007,2026-03-10,False,False,False,False
snd_002239,cmp_021,usr_0010,2026-03-10,False,False,False,False
snd_002240,cmp_021,usr_0012,2026-03-10,False,False,False,False
snd_002241,cmp_021,usr_0017,2026-03-10,False,False,False,False
snd_002242,cmp_021,usr_0018,2026-03-10,False,False,False,False
snd_002243,cmp_021,usr_0019,2026-03-10,True,False,False,False
snd_002244,cmp_021,usr_0024,2026-03-10,True,False,False,False
snd_002245,cmp_021,usr_0025,2026-03-10,False,False,False,False
snd_002246,cmp_021,usr_0027,2026-03-10,False,False,False,False
snd_002247,cmp_021,usr_0032,2026-03-10,False,False,False,False
snd_002248,cmp_021,usr_0033,2026-03-10,False,False,False,False
snd_002249,cmp_021,usr_0034,2026-03-10,True,False,False,False
snd_002250,cmp_021,usr_0035,2026-03-10,False,False,False,False
snd_002251,cmp_021,usr_0037,2026-03-10,False,False,False,False
snd_002252,cmp_021,usr_0041,2026-03-10,False,False,False,False
snd_002253,cmp_021,usr_0044,2026-03-10,False,False,False,False
snd_002254,cmp_021,usr_0045,2026-03-10,True,False,False,False
snd_002255,cmp_021,usr_0050,2026-03-10,True,True,False,False
snd_002256,cmp_021,usr_0060,2026-03-10,True,False,False,False
snd_002257,cmp_021,usr_0066,2026-03-10,False,False,False,False
snd_002258,cmp_021,usr_0067,2026-03-10,False,False,False,False
snd_002259,cmp_021,usr_0071,2026-03-10,False,False,False,False
snd_002260,cmp_021,usr_0077,2026-03-10,True,False,False,False
snd_002261,cmp_021,usr_0079,2026-03-10,False,False,False,False
snd_002262,cmp_021,usr_0081,2026-03-10,False,False,False,False
snd_002263,cmp_021,usr_0084,2026-03-10,False,False,False,False
snd_002264,cmp_021,usr_0088,2026-03-10,False,False,False,False
snd_002265,cmp_021,usr_0092,2026-03-10,True,False,False,False
snd_002266,cmp_021,usr_0094,2026-03-10,False,False,False,False
snd_002267,cmp_021,usr_0100,2026-03-10,False,False,False,False
snd_002268,cmp_021,usr_0103,2026-03-10,False,False,False,False
snd_002269,cmp_021,usr_0109,2026-03-10,False,False,False,False
snd_002270,cmp_021,usr_0112,2026-03-10,True,False,False,False
snd_002271,cmp_021,usr_0113,2026-03-10,False,False,False,True
snd_002272,cmp_021,usr_0114,2026-03-10,False,False,False,False
snd_002273,cmp_021,usr_0118,2026-03-10,False,False,False,False
snd_002274,cmp_021,usr_0120,2026-03-10,False,False,False,False
snd_002275,cmp_021,usr_0124,2026-03-10,True,False,False,False
snd_002276,cmp_021,usr_0129,2026-03-10,False,False,False,False
snd_002277,cmp_021,usr_0131,2026-03-10,False,False,False,False
snd_002278,cmp_021,usr_0134,2026-03-10,True,False,False,False
snd_002279,cmp_021,usr_0136,2026-03-10,True,False,True,False
snd_002280,cmp_021,usr_0141,2026-03-10,False,False,False,False
snd_002281,cmp_021,usr_0147,2026-03-10,False,False,False,False
snd_002282,cmp_021,usr_0148,2026-03-10,False,False,False,False
snd_002283,cmp_021,usr_0150,2026-03-10,True,False,False,False
snd_002284,cmp_021,usr_0153,2026-03-10,False,False,False,False
snd_002285,cmp_021,usr_0155,2026-03-10,True,False,False,False
snd_002286,cmp_021,usr_0157,2026-03-10,True,False,False,False
snd_002287,cmp_021,usr_0158,2026-03-10,False,False,False,False
snd_002288,cmp_021,usr_0159,2026-03-10,False,False,False,False
snd_002289,cmp_021,usr_0160,2026-03-10,True,False,False,False
snd_002290,cmp_021,usr_0161,2026-03-10,False,False,False,False
snd_002291,cmp_021,usr_0164,2026-03-10,False,False,False,False
snd_002292,cmp_021,usr_0167,2026-03-10,False,False,False,False
snd_002293,cmp_021,usr_0168,2026-03-10,True,False,False,False
snd_002294,cmp_021,usr_0171,2026-03-10,True,False,False,False
snd_002295,cmp_021,usr_0172,2026-03-10,False,False,False,False
snd_002296,cmp_021,usr_0174,2026-03-10,True,False,False,False
snd_002297,cmp_021,usr_0175,2026-03-10,True,False,False,False
snd_002298,cmp_021,usr_0176,2026-03-10,True,False,False,False
snd_002299,cmp_021,usr_0181,2026-03-10,False,False,False,False
snd_002300,cmp_021,usr_0184,2026-03-10,True,True,False,False
snd_002301,cmp_021,usr_0185,2026-03-10,False,False,False,False
snd_002302,cmp_021,usr_0186,2026-03-10,True,False,False,False
snd_002303,cmp_021,usr_0192,2026-03-10,False,False,False,False
snd_002304,cmp_021,usr_0193,2026-03-10,True,False,False,False
snd_002305,cmp_021,usr_0195,2026-03-10,False,False,False,False
snd_002306,cmp_021,usr_0197,2026-03-10,False,False,False,False
snd_002307,cmp_021,usr_0199,2026-03-10,False,False,False,False
snd_002308,cmp_021,usr_0200,2026-03-10,True,False,False,False
snd_002309,cmp_021,usr_0203,2026-03-10,False,False,False,False
snd_002310,cmp_021,usr_0204,2026-03-10,False,False,False,False
snd_002311,cmp_021,usr_0205,2026-03-10,False,False,False,False
snd_002312,cmp_021,usr_0206,2026-03-10,False,False,False,False
snd_002313,cmp_021,usr_0216,2026-03-10,False,False,False,False
snd_002314,cmp_021,usr_0221,2026-03-10,False,False,False,False
snd_002315,cmp_021,usr_0223,2026-03-10,True,False,False,False
snd_002316,cmp_021,usr_0225,2026-03-10,False,False,False,False
snd_002317,cmp_021,usr_0226,2026-03-10,False,False,False,False
snd_002318,cmp_021,usr_0229,2026-03-10,True,False,False,False
snd_002319,cmp_021,usr_0230,2026-03-10,True,True,False,False
snd_002320,cmp_021,usr_0232,2026-03-10,False,False,False,False
snd_002321,cmp_021,usr_0233,2026-03-10,True,False,False,False
snd_002322,cmp_021,usr_0240,2026-03-10,False,False,False,False
snd_002323,cmp_021,usr_0241,2026-03-10,True,False,False,False
snd_002324,cmp_021,usr_0242,2026-03-10,True,False,False,False
snd_002325,cmp_021,usr_0252,2026-03-10,False,False,False,False
snd_002326,cmp_021,usr_0254,2026-03-10,True,False,False,False
snd_002327,cmp_021,usr_0259,2026-03-10,True,False,False,False
snd_002328,cmp_021,usr_0263,2026-03-10,False,False,False,False
snd_002329,cmp_021,usr_0267,2026-03-10,False,False,False,False
snd_002330,cmp_021,usr_0270,2026-03-10,True,False,False,False
snd_002331,cmp_021,usr_0273,2026-03-10,False,False,False,False
snd_002332,cmp_021,usr_0274,2026-03-10,True,False,False,False
snd_002333,cmp_021,usr_0275,2026-03-10,False,False,False,False
snd_002334,cmp_021,usr_0280,2026-03-10,True,False,False,False
snd_002335,cmp_021,usr_0281,2026-03-10,True,False,False,False
snd_002336,cmp_021,usr_0283,2026-03-10,True,False,False,False
snd_002337,cmp_021,usr_0286,2026-03-10,True,False,False,False
snd_002338,cmp_021,usr_0288,2026-03-10,True,True,True,False
snd_002339,cmp_021,usr_0289,2026-03-10,False,False,False,False
snd_002340,cmp_021,usr_0290,2026-03-10,False,False,False,False
snd_002341,cmp_021,usr_0295,2026-03-10,True,False,False,False
snd_002342,cmp_021,usr_0296,2026-03-10,True,False,False,False
snd_002343,cmp_021,usr_0309,2026-03-10,False,False,False,False
snd_002344,cmp_021,usr_0311,2026-03-10,True,False,False,False
snd_002345,cmp_021,usr_0314,2026-03-10,True,False,False,False
snd_002346,cmp_021,usr_0315,2026-03-10,False,False,False,False
snd_002347,cmp_021,usr_0316,2026-03-10,False,False,False,False
snd_002348,cmp_021,usr_0318,2026-03-10,False,False,False,False
snd_002349,cmp_021,usr_0323,2026-03-10,True,False,False,False
snd_002350,cmp_021,usr_0328,2026-03-10,False,False,False,False
snd_002351,cmp_021,usr_0332,2026-03-10,False,False,False,False
snd_002352,cmp_021,usr_0335,2026-03-10,False,False,False,False
snd_002353,cmp_021,usr_0338,2026-03-10,True,False,False,False
snd_002354,cmp_021,usr_0340,2026-03-10,False,False,False,False
snd_002355,cmp_021,usr_0342,2026-03-10,True,True,False,False
snd_002356,cmp_021,usr_0350,2026-03-10,False,False,False,False
snd_002357,cmp_021,usr_0353,2026-03-10,False,False,False,False
snd_002358,cmp_021,usr_0358,2026-03-10,False,False,False,False
snd_002359,cmp_021,usr_0359,2026-03-10,False,False,False,False
snd_002360,cmp_021,usr_0360,2026-03-10,False,False,False,False
snd_002361,cmp_021,usr_0362,2026-03-10,True,False,False,False
snd_002362,cmp_021,usr_0363,2026-03-10,True,True,False,False
snd_002363,cmp_021,usr_0365,2026-03-10,False,False,False,False
snd_002364,cmp_021,usr_0369,2026-03-10,True,False,False,False
snd_002365,cmp_021,usr_0373,2026-03-10,False,False,False,False
snd_002366,cmp_021,usr_0377,2026-03-10,True,True,False,False
snd_002367,cmp_021,usr_0381,2026-03-10,True,True,False,False
snd_002368,cmp_021,usr_0385,2026-03-10,False,False,False,False
snd_002369,cmp_021,usr_0388,2026-03-10,False,False,False,False
snd_002370,cmp_021,usr_0392,2026-03-10,True,False,False,False
snd_002371,cmp_021,usr_0394,2026-03-10,True,False,False,False
snd_002372,cmp_021,usr_0397,2026-03-10,True,False,False,False
snd_002373,cmp_021,usr_0401,2026-03-10,False,False,False,False
snd_002374,cmp_021,usr_0402,2026-03-10,True,False,False,False
snd_002375,cmp_021,usr_0406,2026-03-10,False,False,False,False
snd_002376,cmp_021,usr_0407,2026-03-10,False,False,False,False
snd_002377,cmp_021,usr_0409,2026-03-10,True,False,False,False
snd_002378,cmp_021,usr_0411,2026-03-10,True,False,False,False
snd_002379,cmp_021,usr_0413,2026-03-10,False,False,False,False
snd_002380,cmp_021,usr_0416,2026-03-10,False,False,False,False
snd_002381,cmp_021,usr_0420,2026-03-10,False,False,False,False
snd_002382,cmp_021,usr_0424,2026-03-10,True,True,False,False
snd_002383,cmp_021,usr_0425,2026-03-10,True,False,False,False
snd_002384,cmp_021,usr_0427,2026-03-10,False,False,False,False
snd_002385,cmp_021,usr_0431,2026-03-10,True,False,False,False
snd_002386,cmp_021,usr_0433,2026-03-10,False,False,False,False
snd_002387,cmp_021,usr_0435,2026-03-10,False,False,False,False
snd_002388,cmp_021,usr_0438,2026-03-10,False,False,False,False
snd_002389,cmp_021,usr_0439,2026-03-10,False,False,False,False
snd_002390,cmp_021,usr_0441,2026-03-10,False,False,False,False
snd_002391,cmp_021,usr_0442,2026-03-10,False,False,False,False
snd_002392,cmp_021,usr_0444,2026-03-10,True,False,False,False
snd_002393,cmp_021,usr_0448,2026-03-10,False,False,False,False
snd_002394,cmp_021,usr_0449,2026-03-10,False,False,False,True
snd_002395,cmp_021,usr_0453,2026-03-10,True,False,False,False
snd_002396,cmp_021,usr_0455,2026-03-10,True,False,False,False
snd_002397,cmp_021,usr_0456,2026-03-10,True,True,False,False
snd_002398,cmp_021,usr_0466,2026-03-10,False,False,False,False
snd_002399,cmp_021,usr_0467,2026-03-10,False,False,False,False
snd_002400,cmp_021,usr_0468,2026-03-10,False,False,False,False
snd_002401,cmp_021,usr_0470,2026-03-10,False,False,False,False
snd_002402,cmp_021,usr_0471,2026-03-10,False,False,False,False
snd_002403,cmp_021,usr_0475,2026-03-10,False,False,False,False
snd_002404,cmp_021,usr_0480,2026-03-10,True,False,False,False
snd_002405,cmp_021,usr_0482,2026-03-10,True,False,False,False
snd_002406,cmp_021,usr_0484,2026-03-10,True,False,False,False
snd_002407,cmp_021,usr_0488,2026-03-10,False,False,False,False
snd_002408,cmp_021,usr_0489,2026-03-10,True,True,False,False
snd_002409,cmp_021,usr_0494,2026-03-10,False,False,False,False
snd_002410,cmp_021,usr_0495,2026-03-10,False,False,False,False
snd_002411,cmp_021,usr_0497,2026-03-10,False,False,False,False
snd_002412,cmp_021,usr_0500,2026-03-10,False,False,False,False
snd_002413,cmp_034,usr_0003,2026-03-16,False,False,False,False
snd_002414,cmp_034,usr_0005,2026-03-16,True,False,False,False
snd_002415,cmp_034,usr_0013,2026-03-16,False,False,False,False
snd_002416,cmp_034,usr_0014,2026-03-16,False,False,False,False
snd_002417,cmp_034,usr_0021,2026-03-16,False,False,False,False
snd_002418,cmp_034,usr_0023,2026-03-16,False,False,False,False
snd_002419,cmp_034,usr_0026,2026-03-16,False,False,False,False
snd_002420,cmp_034,usr_0028,2026-03-16,False,False,False,False
snd_002421,cmp_034,usr_0031,2026-03-16,False,False,False,False
snd_002422,cmp_034,usr_0036,2026-03-16,False,False,False,False
snd_002423,cmp_034,usr_0039,2026-03-16,False,False,False,False
snd_002424,cmp_034,usr_0043,2026-03-16,False,False,False,False
snd_002425,cmp_034,usr_0047,2026-03-16,False,False,False,True
snd_002426,cmp_034,usr_0051,2026-03-16,False,False,False,False
snd_002427,cmp_034,usr_0052,2026-03-16,False,False,False,False
snd_002428,cmp_034,usr_0053,2026-03-16,False,False,False,False
snd_002429,cmp_034,usr_0056,2026-03-16,False,False,False,False
snd_002430,cmp_034,usr_0057,2026-03-16,False,False,False,False
snd_002431,cmp_034,usr_0062,2026-03-16,False,False,False,False
snd_002432,cmp_034,usr_0063,2026-03-16,False,False,False,False
snd_002433,cmp_034,usr_0068,2026-03-16,True,False,False,False
snd_002434,cmp_034,usr_0072,2026-03-16,False,False,False,False
snd_002435,cmp_034,usr_0074,2026-03-16,False,False,False,False
snd_002436,cmp_034,usr_0085,2026-03-16,False,False,False,False
snd_002437,cmp_034,usr_0089,2026-03-16,False,False,False,False
snd_002438,cmp_034,usr_0090,2026-03-16,False,False,False,False
snd_002439,cmp_034,usr_0091,2026-03-16,False,False,False,False
snd_002440,cmp_034,usr_0098,2026-03-16,False,False,False,False
snd_002441,cmp_034,usr_0101,2026-03-16,False,False,False,False
snd_002442,cmp_034,usr_0105,2026-03-16,False,False,False,False
snd_002443,cmp_034,usr_0116,2026-03-16,False,False,False,False
snd_002444,cmp_034,usr_0126,2026-03-16,False,False,False,False
snd_002445,cmp_034,usr_0132,2026-03-16,False,False,False,False
snd_002446,cmp_034,usr_0135,2026-03-16,False,False,False,False
snd_002447,cmp_034,usr_0137,2026-03-16,False,False,False,False
snd_002448,cmp_034,usr_0138,2026-03-16,False,False,False,False
snd_002449,cmp_034,usr_0140,2026-03-16,True,False,False,False
snd_002450,cmp_034,usr_0142,2026-03-16,False,False,False,False
snd_002451,cmp_034,usr_0144,2026-03-16,False,False,False,False
snd_002452,cmp_034,usr_0145,2026-03-16,False,False,False,False
snd_002453,cmp_034,usr_0154,2026-03-16,False,False,False,False
snd_002454,cmp_034,usr_0156,2026-03-16,False,False,False,False
snd_002455,cmp_034,usr_0169,2026-03-16,False,False,False,False
snd_002456,cmp_034,usr_0170,2026-03-16,False,False,False,False
snd_002457,cmp_034,usr_0187,2026-03-16,False,False,False,False
snd_002458,cmp_034,usr_0190,2026-03-16,False,False,False,False
snd_002459,cmp_034,usr_0191,2026-03-16,True,False,False,False
snd_002460,cmp_034,usr_0196,2026-03-16,False,False,False,False
snd_002461,cmp_034,usr_0198,2026-03-16,False,False,False,False
snd_002462,cmp_034,usr_0201,2026-03-16,False,False,False,False
snd_002463,cmp_034,usr_0207,2026-03-16,False,False,False,False
snd_002464,cmp_034,usr_0209,2026-03-16,False,False,False,False
snd_002465,cmp_034,usr_0210,2026-03-16,False,False,False,False
snd_002466,cmp_034,usr_0211,2026-03-16,False,False,False,False
snd_002467,cmp_034,usr_0215,2026-03-16,False,False,False,False
snd_002468,cmp_034,usr_0227,2026-03-16,False,False,False,False
snd_002469,cmp_034,usr_0231,2026-03-16,False,False,False,False
snd_002470,cmp_034,usr_0234,2026-03-16,False,False,False,False
snd_002471,cmp_034,usr_0248,2026-03-16,False,False,False,False
snd_002472,cmp_034,usr_0251,2026-03-16,False,False,False,False
snd_002473,cmp_034,usr_0253,2026-03-16,False,False,False,False
snd_002474,cmp_034,usr_0256,2026-03-16,False,False,False,True
snd_002475,cmp_034,usr_0258,2026-03-16,False,False,False,False
snd_002476,cmp_034,usr_0262,2026-03-16,False,False,False,False
snd_002477,cmp_034,usr_0279,2026-03-16,False,False,False,False
snd_002478,cmp_034,usr_0280,2026-03-16,False,False,False,False
snd_002479,cmp_034,usr_0282,2026-03-16,False,False,False,False
snd_002480,cmp_034,usr_0293,2026-03-16,False,False,False,False
snd_002481,cmp_034,usr_0294,2026-03-16,False,False,False,False
snd_002482,cmp_034,usr_0300,2026-03-16,False,False,False,False
snd_002483,cmp_034,usr_0301,2026-03-16,False,False,False,False
snd_002484,cmp_034,usr_0303,2026-03-16,False,False,False,False
snd_002485,cmp_034,usr_0304,2026-03-16,False,False,False,False
snd_002486,cmp_034,usr_0306,2026-03-16,True,False,False,False
snd_002487,cmp_034,usr_0307,2026-03-16,False,False,False,False
snd_002488,cmp_034,usr_0308,2026-03-16,False,False,False,False
snd_002489,cmp_034,usr_0310,2026-03-16,True,False,False,False
snd_002490,cmp_034,usr_0319,2026-03-16,False,False,False,False
snd_002491,cmp_034,usr_0320,2026-03-16,False,False,False,False
snd_002492,cmp_034,usr_0321,2026-03-16,True,False,True,False
snd_002493,cmp_034,usr_0325,2026-03-16,True,False,False,False
snd_002494,cmp_034,usr_0337,2026-03-16,False,False,False,False
snd_002495,cmp_034,usr_0343,2026-03-16,False,False,False,False
snd_002496,cmp_034,usr_0345,2026-03-16,False,False,False,False
snd_002497,cmp_034,usr_0346,2026-03-16,True,False,False,False
snd_002498,cmp_034,usr_0354,2026-03-16,False,False,False,False
snd_002499,cmp_034,usr_0368,2026-03-16,False,False,False,False
snd_002500,cmp_034,usr_0376,2026-03-16,False,False,False,False
snd_002501,cmp_034,usr_0379,2026-03-16,False,False,False,False
snd_002502,cmp_034,usr_0380,2026-03-16,False,False,False,False
snd_002503,cmp_034,usr_0386,2026-03-16,False,False,False,False
snd_002504,cmp_034,usr_0393,2026-03-16,False,False,False,False
snd_002505,cmp_034,usr_0395,2026-03-16,False,False,False,False
snd_002506,cmp_034,usr_0403,2026-03-16,False,False,False,False
snd_002507,cmp_034,usr_0417,2026-03-16,False,False,False,False
snd_002508,cmp_034,usr_0421,2026-03-16,False,False,False,False
snd_002509,cmp_034,usr_0426,2026-03-16,False,False,False,False
snd_002510,cmp_034,usr_0432,2026-03-16,False,False,False,True
snd_002511,cmp_034,usr_0437,2026-03-16,False,False,False,False
snd_002512,cmp_034,usr_0440,2026-03-16,False,False,False,False
snd_002513,cmp_034,usr_0444,2026-03-16,False,False,False,False
snd_002514,cmp_034,usr_0445,2026-03-16,False,False,False,False
snd_002515,cmp_034,usr_0446,2026-03-16,False,False,False,False
snd_002516,cmp_034,usr_0447,2026-03-16,False,False,False,False
snd_002517,cmp_034,usr_0452,2026-03-16,False,False,False,False
snd_002518,cmp_034,usr_0457,2026-03-16,False,False,False,False
snd_002519,cmp_034,usr_0460,2026-03-16,False,False,False,False
snd_002520,cmp_034,usr_0461,2026-03-16,False,False,False,False
snd_002521,cmp_034,usr_0462,2026-03-16,False,False,False,False
snd_002522,cmp_034,usr_0474,2026-03-16,False,False,False,False
snd_002523,cmp_034,usr_0476,2026-03-16,False,False,False,False
snd_002524,cmp_034,usr_0477,2026-03-16,False,False,False,False
snd_002525,cmp_034,usr_0481,2026-03-16,True,False,False,False
snd_002526,cmp_034,usr_0486,2026-03-16,False,False,False,False
snd_002527,cmp_034,usr_0487,2026-03-16,False,False,False,False
snd_002528,cmp_012,usr_0259,2026-03-26,False,False,False,False
snd_002529,cmp_012,usr_0316,2026-03-26,True,True,False,False
snd_002530,cmp_012,usr_0424,2026-03-26,True,True,False,False
snd_002531,cmp_012,usr_0497,2026-03-26,True,False,False,False
snd_002532,cmp_012,usr_0252,2026-03-26,False,False,False,False
snd_002533,cmp_012,usr_0171,2026-03-26,False,False,False,False
snd_002534,cmp_012,usr_0143,2026-03-26,False,False,False,False
snd_002535,cmp_012,usr_0478,2026-03-26,False,False,False,False
snd_002536,cmp_012,usr_0174,2026-03-26,False,False,False,False
snd_002537,cmp_012,usr_0025,2026-03-26,False,False,False,False
snd_002538,cmp_012,usr_0381,2026-03-26,True,False,False,False
snd_002539,cmp_012,usr_0418,2026-03-26,False,False,False,False
snd_002540,cmp_012,usr_0356,2026-03-26,False,False,False,False
snd_002541,cmp_012,usr_0323,2026-03-26,False,False,False,False
snd_002542,cmp_012,usr_0344,2026-03-26,False,False,False,False
snd_002543,cmp_012,usr_0372,2026-03-26,False,False,False,False
snd_002544,cmp_012,usr_0331,2026-03-26,False,False,False,False
snd_002545,cmp_012,usr_0226,2026-03-26,False,False,False,False
snd_002546,cmp_012,usr_0466,2026-03-26,False,False,False,False
snd_002547,cmp_012,usr_0369,2026-03-26,False,False,False,False
snd_002548,cmp_012,usr_0205,2026-03-26,False,False,False,False
snd_002549,cmp_012,usr_0197,2026-03-26,False,False,False,False
snd_002550,cmp_012,usr_0453,2026-03-26,False,False,False,False
snd_002551,cmp_012,usr_0069,2026-03-26,False,False,False,False
snd_002552,cmp_012,usr_0288,2026-03-26,True,False,False,False
snd_002553,cmp_012,usr_0459,2026-03-26,False,False,False,False
snd_002554,cmp_012,usr_0324,2026-03-26,False,False,False,False
snd_002555,cmp_012,usr_0309,2026-03-26,True,False,False,False
snd_002556,cmp_012,usr_0110,2026-03-26,True,False,False,False
snd_002557,cmp_012,usr_0180,2026-03-26,False,False,False,False
snd_002558,cmp_012,usr_0120,2026-03-26,False,False,False,False
snd_002559,cmp_012,usr_0233,2026-03-26,True,False,False,False
snd_002560,cmp_012,usr_0401,2026-03-26,False,False,False,False
snd_002561,cmp_012,usr_0246,2026-03-26,False,False,False,False
snd_002562,cmp_012,usr_0355,2026-03-26,True,False,False,False
snd_002563,cmp_012,usr_0371,2026-03-26,True,False,False,False
snd_002564,cmp_012,usr_0113,2026-03-26,True,False,False,False
snd_002565,cmp_012,usr_0366,2026-03-26,False,False,False,False
snd_002566,cmp_012,usr_0168,2026-03-26,False,False,False,False
snd_002567,cmp_012,usr_0352,2026-03-26,False,False,False,False
snd_002568,cmp_012,usr_0208,2026-03-26,True,False,False,False
snd_002569,cmp_012,usr_0080,2026-03-26,False,False,False,False
snd_002570,cmp_012,usr_0081,2026-03-26,True,True,False,False
snd_002571,cmp_012,usr_0425,2026-03-26,False,False,False,False
snd_002572,cmp_012,usr_0024,2026-03-26,False,False,False,False
snd_002573,cmp_012,usr_0389,2026-03-26,False,False,False,False
snd_002574,cmp_012,usr_0128,2026-03-26,True,True,False,False
snd_002575,cmp_012,usr_0326,2026-03-26,False,False,False,False
snd_002576,cmp_012,usr_0392,2026-03-26,False,False,False,False
snd_002577,cmp_012,usr_0382,2026-03-26,True,False,False,False
snd_002578,cmp_012,usr_0122,2026-03-26,True,False,False,False
snd_002579,cmp_012,usr_0427,2026-03-26,False,False,False,False
snd_002580,cmp_012,usr_0339,2026-03-26,False,False,False,False
snd_002581,cmp_012,usr_0255,2026-03-26,False,False,False,False
snd_002582,cmp_012,usr_0061,2026-03-26,True,True,False,False
snd_002583,cmp_012,usr_0066,2026-03-26,False,False,False,False
snd_002584,cmp_012,usr_0408,2026-03-26,False,False,False,False
snd_002585,cmp_012,usr_0009,2026-03-26,True,True,False,False
snd_002586,cmp_012,usr_0151,2026-03-26,False,False,False,False
snd_002587,cmp_012,usr_0167,2026-03-26,False,False,False,False
snd_002588,cmp_012,usr_0104,2026-03-26,True,False,False,False
snd_002589,cmp_012,usr_0422,2026-03-26,False,False,False,False
snd_002590,cmp_012,usr_0412,2026-03-26,False,False,False,False
snd_002591,cmp_012,usr_0041,2026-03-26,False,False,False,False
snd_002592,cmp_012,usr_0438,2026-03-26,True,False,False,False
snd_002593,cmp_012,usr_0239,2026-03-26,False,False,False,False
snd_002594,cmp_012,usr_0065,2026-03-26,False,False,False,False
snd_002595,cmp_012,usr_0270,2026-03-26,False,False,False,False
snd_002596,cmp_012,usr_0359,2026-03-26,False,False,False,False
snd_002597,cmp_012,usr_0019,2026-03-26,True,True,False,False
snd_002598,cmp_012,usr_0017,2026-03-26,False,False,False,False
snd_002599,cmp_012,usr_0124,2026-03-26,True,False,False,False
snd_002600,cmp_012,usr_0409,2026-03-26,False,False,False,False
snd_002601,cmp_012,usr_0133,2026-03-26,True,False,False,False
snd_002602,cmp_012,usr_0254,2026-03-26,False,False,False,False
snd_002603,cmp_012,usr_0177,2026-03-26,False,False,False,False
snd_002604,cmp_012,usr_0195,2026-03-26,True,True,False,False
snd_002605,cmp_012,usr_0218,2026-03-26,False,False,False,False
snd_002606,cmp_012,usr_0179,2026-03-26,False,False,False,False
snd_002607,cmp_012,usr_0402,2026-03-26,True,False,False,False
snd_002608,cmp_012,usr_0175,2026-03-26,True,False,False,False
snd_002609,cmp_012,usr_0358,2026-03-26,True,False,False,False
snd_002610,cmp_012,usr_0360,2026-03-26,True,False,False,False
snd_002611,cmp_012,usr_0495,2026-03-26,True,False,False,False
snd_002612,cmp_012,usr_0141,2026-03-26,False,False,False,False
snd_002613,cmp_012,usr_0225,2026-03-26,True,False,False,False
snd_002614,cmp_012,usr_0311,2026-03-26,False,False,False,False
snd_002615,cmp_012,usr_0480,2026-03-26,False,False,False,False
snd_002616,cmp_012,usr_0193,2026-03-26,True,False,False,False
snd_002617,cmp_012,usr_0273,2026-03-26,False,False,False,False
snd_002618,cmp_012,usr_0032,2026-03-26,False,False,False,False
snd_002619,cmp_012,usr_0158,2026-03-26,False,False,False,False
snd_002620,cmp_012,usr_0430,2026-03-26,True,False,False,False
snd_002621,cmp_012,usr_0200,2026-03-26,False,False,False,False
snd_002622,cmp_012,usr_0394,2026-03-26,True,False,False,False
snd_002623,cmp_012,usr_0385,2026-03-26,False,False,False,False
snd_002624,cmp_012,usr_0219,2026-03-26,True,False,False,False
snd_002625,cmp_012,usr_0263,2026-03-26,False,False,False,False
snd_002626,cmp_012,usr_0289,2026-03-26,False,False,False,False
snd_002627,cmp_012,usr_0162,2026-03-26,True,False,True,False
snd_002628,cmp_012,usr_0435,2026-03-26,False,False,False,False
snd_002629,cmp_012,usr_0370,2026-03-26,False,False,False,False
snd_002630,cmp_012,usr_0006,2026-03-26,False,False,False,False
snd_002631,cmp_012,usr_0493,2026-03-26,False,False,False,False
snd_002632,cmp_012,usr_0482,2026-03-26,False,False,False,False
snd_002633,cmp_012,usr_0290,2026-03-26,False,False,False,False
snd_002634,cmp_012,usr_0439,2026-03-26,False,False,False,False
snd_002635,cmp_012,usr_0099,2026-03-26,False,False,False,False
snd_002636,cmp_012,usr_0222,2026-03-26,False,False,False,False
snd_002637,cmp_012,usr_0044,2026-03-26,True,False,False,False
snd_002638,cmp_012,usr_0148,2026-03-26,False,False,False,False
snd_002639,cmp_012,usr_0155,2026-03-26,True,False,False,False
snd_002640,cmp_012,usr_0134,2026-03-26,False,False,False,False
snd_002641,cmp_012,usr_0377,2026-03-26,False,False,False,False
snd_002642,cmp_012,usr_0332,2026-03-26,True,False,False,False
snd_002643,cmp_012,usr_0153,2026-03-26,False,False,False,False
